family,genus,rn.bl,bn.bl,nspp_in_genera,div_rate_basal_age_upper,div_rate_basal_age_lower,div_rate_root_age_upper,div_rate_root_age_lower,hyb_present,neo_present,type
Arecaceae,Wodyetia,3.247505473,3.247505473,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Carpentaria,3.28911574,3.28911574,1,0,0,0,0,no hybrid,neophyte,no hybrid & neophyte
Arecaceae,Brassiophoenix,4.09175454000007,3.28982249,2,0.21069440149639965,0.028971222640138534,0.1694009681626536,0.02329323004901543,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Ptychococcus,4.09175554,4.09175554,2,0.16940092676209714,0.023293224356293028,0.16940092676209714,0.023293224356293028,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Ptychosperma,6.94033257000007,3.16442257,29,1.0641106728000849,0.4218782533624578,0.4851778781526661,0.192354048349635,no hybrid,neophyte,no hybrid & neophyte
Arecaceae,Hydriastele,8.98929377000007,3.60290027,39,1.0168368180031933,0.4353758917434162,0.4075472155950709,0.17449823735305878,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Calyptrocalyx,9.40871504000012,3.11268604,26,1.0467154400260306,0.40247007002844654,0.34628496284243304,0.13314920934148644,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Linospadix,6.10206224000012,4.19034504,7,0.4643794557441296,0.11216346738972488,0.3188938546545004,0.07702373570770497,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Howea,6.10206224000012,2.72004224,2,0.25482956491144243,0.03503996313098613,0.11359228295251404,0.015619339176770353,no hybrid,neophyte,no hybrid & neophyte
Arecaceae,Heterospathe,8.55930876500014,8.250621395,41,0.450096045972342,0.19506869063334353,0.43386354770720176,0.18803363175952376,no hybrid,neophyte,no hybrid & neophyte
Arecaceae,Lepidorrhachis,8.559309765,8.559309765,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Burretiokentia,6.24234721000022,6.201734864,5,0.2595141436594798,0.05425453425530591,0.2578257598128771,0.05390155742733846,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Cyphophoenix,6.24234821,6.24234821,4,0.22207898606154342,0.0420297387523486,0.22207898606154342,0.0420297387523486,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Basselinia,6.49155436000018,2.18626896,14,1.2071055199060496,0.3809728529170098,0.40653704540728597,0.12830657755365094,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Cyphosperma,6.49155536,6.49155536,5,0.24792793455189763,0.05183229872682051,0.24792793455189763,0.05183229872682051,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Physokentia,7.54899767,7.54899767,7,0.25777066494382866,0.06226040194892992,0.25777066494382866,0.06226040194892992,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Clinostigma,7.4813603500001,0.72590935,11,3.3032985080001667,0.9548674094912059,0.32051594370779624,0.092649885600008,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Bentinckia,7.4813603500001,3.96707385,2,0.17472505094906296,0.024025310192883086,0.09264988560000803,0.012739685745029468,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Satakentia,5.20499685,5.20499685,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Neoveitchia,5.20499685,5.20499685,2,0.13316956773181243,0.01831128481937985,0.13316956773181243,0.01831128481937985,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Carpoxylon,6.56404225,6.56404225,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Dictyosperma,8.53129357,8.53129357,4,0.16249521244876003,0.030753163317469905,0.16249521244876003,0.030753163317469905,no hybrid,neophyte,no hybrid & neophyte
Arecaceae,Clinosperma,5.43789297,5.43789297,4,0.2549322630599496,0.04824741235528416,0.2549322630599496,0.04824741235528416,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Cyphokentia,5.43789297,5.43789297,2,0.1274661315299748,0.01752704224414423,0.1274661315299748,0.01752704224414423,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Dransfieldia,5.72938847,5.72938847,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Kentiopsis,2.40811831000019,2.367050615,4,0.5856631676293456,0.11084015812965237,0.5756753542228501,0.1089499063970284,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Chambeyronia,2.40811831000019,2.353718803,2,0.2944902252879463,0.04049344368700484,0.28783767711142505,0.039578694870816965,no hybrid,neophyte,no hybrid & neophyte
Arecaceae,Actinokentia,2.46316098000017,1.70748258,2,0.4059468533845571,0.05581912279557484,0.28140555415906976,0.03869425529967528,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Archontophoenix,5.04286648000016,1.22184238,6,1.4664407607371215,0.3318473108684971,0.35530575245926366,0.08040369692836911,no hybrid,neophyte,no hybrid & neophyte
Arecaceae,Actinorhytis,5.84085864,5.84085864,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Hedyscepe,5.40206664,5.40206664,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Rhopalostylis,5.40206664,5.40206664,2,0.12831148276244614,0.01764328101741539,0.12831148276244614,0.01764328101741539,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Rhopaloblaste,12.0411116900001,5.82671669,6,0.3075075663629108,0.06958723577620253,0.14880349218221062,0.03367339482822794,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Pinanga,9.77618580500007,2.238518105,161,2.2699858239406394,1.2656646992168132,0.5197737099458112,0.28980764078841026,no hybrid,neophyte,no hybrid & neophyte
Arecaceae,Nenga,9.77618580500007,4.701040105,7,0.4139318332948605,0.0999786470117203,0.1990459457163825,0.048076380566063934,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Areca,10.8364770050001,6.566425005,49,0.5926848011128129,0.2677039509647721,0.35914073331350094,0.16221673489836905,no hybrid,neophyte,no hybrid & neophyte
Arecaceae,Cyrtostachys,10.87343956,10.87343956,7,0.17895994531608114,0.043224926818440465,0.17895994531608114,0.043224926818440465,no hybrid,neophyte,no hybrid & neophyte
Arecaceae,Tectiphiala,1.50071192,1.50071192,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Acanthophoenix,1.50071192,1.50071192,3,0.7320607466542344,0.12149004373467932,0.7320607466542344,0.12149004373467932,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Deckenia,6.65875692,6.65875692,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Oncosperma,11.1290385200001,3.73557402,5,0.4308408570723758,0.09007243192606124,0.1446160788770534,0.030233720192138384,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Phoenicophorium,12.35530028,12.35530028,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Nephrosperma,12.35530028,12.35530028,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Verschaffeltia,5.13547876,5.13547876,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Roscheria,5.13547876,5.13547876,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Dypsis,6.83000380000016,6.76100882,171,0.7604876274222433,0.4275059883587261,0.7528053727440883,0.42318743042223445,no hybrid,neophyte,no hybrid & neophyte
Arecaceae,Marojejya,6.83000380000016,1.2531611,2,0.5531189729396685,0.07605580783214938,0.10148562151018554,0.013954630567602716,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Lemurophoenix,8.9294613,8.9294613,2,0.07762474770565894,0.010673676339727788,0.07762474770565894,0.010673676339727788,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Masoala,11.3855663000001,2.4127043,2,0.2872905646000404,0.039503464972613894,0.06087946460422783,0.00837114090709077,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Iguanura,11.46781965,11.46781965,40,0.32167225913026426,0.1385821589125341,0.32167225913026426,0.1385821589125341,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Loxococcus,12.10728225,12.10728225,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Oenocarpus,8.92570713000009,1.28511933,12,1.9335999325354483,0.5773295346272452,0.2783988555300016,0.08312364879592118,hybrid,no neophyte,hybrid & no neophyte
Arecaceae,Hyospathe,8.92570813,8.92570813,6,0.20074143621230586,0.045426659958257495,0.20074143621230586,0.045426659958257495,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Neonicholsonia,10.24564813,10.24564813,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Prestoea,12.0842532300001,1.83948823,18,1.5712912487057145,0.5399609287036772,0.23918497096043898,0.0821938893621046,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Euterpe,12.4614076700001,12.06787417,11,0.1987007188688951,0.0574373887890766,0.1924257143573854,0.055623505699813086,no hybrid,neophyte,no hybrid & neophyte
Arecaceae,Geonoma,8.63208363500007,6.378579435,158,0.7936869148713466,0.44138491150149156,0.5864858644904598,0.32615633009013195,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Calyptrogyne,4.05778348500007,4.029423401,31,0.8522279400156654,0.3440428625038132,0.8462716695405662,0.3416383269941438,no hybrid,neophyte,no hybrid & neophyte
Arecaceae,Calyptronoma,4.05778348500007,2.718867085,3,0.404069877019424,0.06705791459973286,0.2707419685474152,0.04493131717547799,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Asterogyne,7.65625868500007,4.795931485,5,0.3355840085430454,0.07015784893374324,0.2102120603092038,0.04394734431850115,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Welfia,8.66970452,8.66970452,2,0.07995049646281893,0.010993474989194318,0.07995049646281893,0.010993474989194318,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Pholidostachys,10.3274150200001,5.38100532,10,0.4279098339553483,0.11928140709818044,0.22295851270960385,0.06215048828088914,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Pelagodoxa,7.63528982,7.63528982,2,0.09078203930704824,0.012482850297924243,0.09078203930704824,0.012482850297924243,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Sommieria,7.63528982,7.63528982,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Leopoldinia,16.36190982,16.36190982,2,0.042363464179021204,0.005825125602869564,0.042363464179021204,0.005825125602869564,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Manicaria,18.85479862,18.85479862,2,0.03676237516664314,0.005054956126830536,0.03676237516664314,0.005054956126830536,no hybrid,neophyte,no hybrid & neophyte
Arecaceae,Orania,14.9611357200001,11.15822682,30,0.3048152216771442,0.12197068361221935,0.22733550749863346,0.09096746253803728,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Sclerosperma,14.96113672,14.96113672,3,0.07343107072870261,0.012186343872536616,0.07343107072870261,0.012186343872536616,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Podococcus,19.49408612,19.49408612,2,0.03555679277772398,0.0048891843001832875,0.03555679277772398,0.0048891843001832875,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Astrocaryum,7.89722555600014,7.708834356,38,0.4718723988270874,0.2007518176222715,0.46061571040764143,0.19596280969082977,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Bactris,7.89722555600014,5.869042556,103,0.7896908131108183,0.4116367798068235,0.5868806652873514,0.3059193081379688,hybrid,neophyte,hybrid & neophyte
Arecaceae,Aiphanes,9.16457835600016,4.317434356,42,0.8657154481316146,0.37736312943961764,0.40783868860003486,0.17777583173410227,no hybrid,neophyte,no hybrid & neophyte
Arecaceae,Desmoncus,8.85964065600018,6.948840356,33,0.5031785711478332,0.20652144124309804,0.39465568607440926,0.16197999230560367,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Acrocomia,8.85964065600018,8.832484064,9,0.24876632229565032,0.0665482847908956,0.2480038031619434,0.06634430082714937,no hybrid,neophyte,no hybrid & neophyte
Arecaceae,Elaeis,7.30780595600015,6.458966456,2,0.10731549471294317,0.014756258675997207,0.09485024434602421,0.01304224282612068,no hybrid,neophyte,no hybrid & neophyte
Arecaceae,Barcella,7.307806956,7.307806956,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Attalea,5.55724482600016,3.712028626,70,1.1445211419685208,0.5568014063782103,0.7644966840712728,0.3719222068106373,hybrid,no neophyte,hybrid & no neophyte
Arecaceae,Syagrus,4.19302719600017,4.085580661,81,1.0755996562791736,0.5377998281395867,1.0480373604217046,0.5240186802108522,hybrid,neophyte,hybrid & neophyte
Arecaceae,Allagoptera,5.53778149600015,4.837509456,6,0.37038883035271836,0.0838169127721834,0.32355185384656543,0.07321796795359753,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Butia,2.72381892600015,2.613953732,22,1.1825161308395782,0.4328317282897876,1.1348193611010051,0.4153734672636745,no hybrid,neophyte,no hybrid & neophyte
Arecaceae,Jubaea,2.723819926,2.723819926,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Parajubaea,5.15638612600009,1.716420726,5,0.9376709847735201,0.19603132933808032,0.3121251731554427,0.06525349894272194,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Cocos,5.156387126,5.156387126,1,0,0,0,0,no hybrid,neophyte,no hybrid & neophyte
Arecaceae,Voanioala,9.801215526,9.801215526,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Jubaeopsis,10.74636943,10.74636943,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Beccariophoenix,11.09000216,11.09000216,3,0.09906330700553352,0.016440173244651073,0.09906330700553352,0.016440173244651073,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Reinhardtia,18.00777416,18.00777416,10,0.1278661689410062,0.035643155032348245,0.1278661689410062,0.035643155032348245,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Roystonea,20.7205793560001,4.885962356,10,0.47126541819677614,0.13136693232689217,0.11112551697678673,0.03097663801502402,no hybrid,neophyte,no hybrid & neophyte
Arecaceae,Chamaedorea,12.6543388000002,6.3470454,104,0.7317406141669276,0.3820364552171464,0.36701964223854183,0.1916182871378674,no hybrid,neophyte,no hybrid & neophyte
Arecaceae,Synechanthus,12.6543388000002,6.9329198,3,0.15846314689347912,0.026297946904557383,0.08681704402193596,0.01440782957335959,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Gaussia,12.9721674000002,5.6007454,5,0.287361377368466,0.060076331379250496,0.1240685432747403,0.02593801222617646,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Wendlandiella,14.4327544,14.4327544,4,0.09605196088695936,0.018178391816013367,0.09605196088695936,0.018178391816013367,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Hyophorbe,15.4508084000001,2.5345084,5,0.6350098947922604,0.1327564101271919,0.10416528836342893,0.02177699884112282,no hybrid,neophyte,no hybrid & neophyte
Arecaceae,Wettinia,9.45657111000014,3.59522591,22,0.8597630665602085,0.3146956936264126,0.3268671506196996,0.11964189750497033,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Socratea,9.00106309000012,0.94101409,5,1.7103228628958151,0.35756344160714204,0.17880531403253155,0.03738138853787419,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Iriartella,9.00106309000012,1.93364709,2,0.3584662289952534,0.04929036963219847,0.07700725721276286,0.010588769221072493,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Dictyocaryum,10.1763137700001,3.59930077,3,0.30522936505473247,0.05065471558075837,0.10795778446875651,0.017916267217648184,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Iriartea,10.5253686,10.5253686,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Ravenea,6.0413708000001,4.0936889,21,0.743711237491306,0.26836731258892427,0.5039456339484034,0.18184818065927877,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Oraniopsis,6.0413718,6.0413718,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Ceroxylon,4.43786760000012,1.7406962,12,1.4275360914719069,0.4262302317482954,0.5599325788331164,0.16718329873774448,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Juania,4.4378686,4.4378686,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Phytelephas,4.02924250000007,3.7542969,4,0.36925538870404484,0.06988372828677746,0.34405830900469914,0.06511503451765098,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Ammandra,4.0292435,4.0292435,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Aphandra,4.0800497,4.0800497,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Pseudophoenix,16.4040007000001,2.4569617,4,0.5642311644987753,0.10678402698238679,0.08450952828354134,0.015993919365505104,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Licuala,11.5770801300001,7.82020583,185,0.6675471130250704,0.3791809487537852,0.45092162846403994,0.25613306919982914,no hybrid,neophyte,no hybrid & neophyte
Arecaceae,Pholidocarpus,11.5770801300001,0.79064313,6,2.2662050693187648,0.5128294836485386,0.15476782134253392,0.035023089030667434,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Livistona,10.63516401,6.29419001,28,0.5294095832634712,0.20786357221048982,0.3133195225801886,0.12301952451508819,no hybrid,neophyte,no hybrid & neophyte
Arecaceae,Johannesteijsmannia,10.63516401,2.05409601,4,0.6748926799774518,0.12772736191016257,0.1303500688674279,0.024669508079122784,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Saribus,7.10570994000011,4.32055424,9,0.5085515550283243,0.1360442740101138,0.30921957072401773,0.08272032912479255,no hybrid,neophyte,no hybrid & neophyte
Arecaceae,Serenoa,8.61673004,8.61673004,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Rhapis,7.68912652000012,4.75152522,15,0.5699328269801774,0.1842500453683585,0.3521921760629539,0.11385802211430981,no hybrid,neophyte,no hybrid & neophyte
Arecaceae,Guihaia,7.68912652000012,2.06852852,4,0.6701838276418304,0.12683618423955348,0.18029282747708889,0.03412146539467877,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Trachycarpus,10.3222931200001,8.18153182,10,0.28143691715105323,0.07845155409691906,0.22306914425174001,0.06218132722163856,no hybrid,neophyte,no hybrid & neophyte
Arecaceae,Rhapidophyllum,10.78729806,10.78729806,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Maxburretia,10.85383934,2.07258634,3,0.5300682859214974,0.08796813588665965,0.10121877192518954,0.016797886082765123,no hybrid,no neophyte,no hybrid & no neophyte
Arecaceae,Chamaerops,10.85384034,10.85384034,3,0.10121876259957126,0.016797884535120645,0.10121876259957126,0.016797884535120645,no hybrid,neophyte,no hybrid & neophyte
